39 98 0.1
39 99 0.3
41 42 0.2
41 45 0.1
41 48 0.1
41 49 0.1
41 51 0.1
41 53 0.1
41 54 0.1
41 56 0.1
41 57 0.2
41 58 0.1
41 59 0.2
41 61 0.1
41 62 0.1
41 63 0.1
41 64 0.1
41 67 0.1
41 68 0.1
41 73 0.1
41 74 0.1
41 75 0.1
41 77 0.2
41 79 0.2
41 80 0.2
41 81 0.1
41 82 0.1
41 83 0.1
41 86 0.1
41 88 0.1
41 92 0.1
41 93 0.2
41 95 0.1
41 96 0.1
41 97 0.1
41 98 0.1
41 99 0.1
42 45 0.2
42 49 0.1
42 53 0.1
42 56 0.2
42 57 0.1
42 59 0.1
42 61 0.1
42 62 0.1
42 63 0.1
42 64 0.1
42 67 0.1
42 68 0.1
42 69 0.1
42 71 0.1
42 73 0.1
42 75 0.1
42 77 0.3
42 79 0.3
42 80 0.2
42 81 0.1
42 82 0.1
42 83 0.1
42 84 0.1
42 86 0.2
42 88 0.2
42 91 0.1
42 92 0.1
42 93 0.1
42 95 0.1
42 97 0.1
42 99 0.1
43 44 0.3
43 45 0.2
43 47 0.1
43 49 0.2
43 50 0.1
43 54 0.2
43 56 0.1
43 57 0.2
43 59 0.2
43 60 0.1
43 61 0.2
43 63 0.2
43 64 0.1
43 65 0.1
43 67 0.2
43 68 0.1
43 69 0.2
43 70 0.2
43 71 0.1
43 73 0.1
43 74 0.1
43 75 0.2
43 76 0.1
43 77 0.2
43 78 0.2
43 79 0.2
43 80 0.2
43 81 0.2
43 83 0.1
43 84 0.1
43 85 0.1
43 86 0.2
43 87 0.1
43 90 0.1
43 91 0.1
43 92 0.2
43 93 0.2
43 95 0.1
43 97 0.3
43 98 0.2
43 99 0.1
44 45 0.2
44 49 0.1
44 54 0.2
44 56 0.1
44 59 0.1
44 60 0.1
44 61 0.1
44 63 0.1
44 65 0.1
44 68 0.1
44 69 0.1
44 71 0.1
44 76 0.1
44 77 0.1
44 78 0.1
44 80 0.1
44 81 0.2
44 84 0.1
44 87 0.1
44 92 0.1
44 93 0.2
44 95 0.1
44 97 0.2
44 98 0.2
44 99 0.1
45 49 0.1
45 53 0.1
45 54 0.2
45 56 0.2
45 60 0.1
45 61 0.1
45 63 0.1
45 64 0.1
45 65 0.1
45 67 0.1
45 68 0.1
45 69 0.2
45 71 0.2
45 75 0.1
45 77 0.2
45 79 0.2
45 80 0.3
45 81 0.2
45 83 0.1
45 84 0.2
45 86 0.2
45 87 0.1
45 88 0.2
45 91 0.1
45 92 0.2
45 93 0.3
45 95 0.2
45 97 0.2
45 98 0.1
45 99 0.2
47 67 0.1
47 70 0.1
47 74 0.1
47 75 0.1
47 77 0.1
47 79 0.1
47 86 0.1
47 91 0.1
47 92 0.1
47 97 0.1
47 49 0.1
47 57 0.1
47 63 0.1
48 51 0.2
48 52 0.1
48 54 0.1
48 57 0.1
48 58 0.1
48 59 0.1
48 61 0.1
48 65 0.1
48 70 0.1
48 73 0.1
48 74 0.1
48 76 0.1
48 78 0.1
48 80 0.1
48 81 0.1
48 82 0.1
48 83 0.1
48 86 0.1
48 87 0.1
48 92 0.2
48 93 0.1
48 94 0.1
48 95 0.1
48 96 0.1
48 98 0.1
48 99 0.2
49 54 0.1
49 57 0.2
49 59 0.1
49 60 0.1
49 62 0.1
49 63 0.3
49 67 0.1
49 68 0.1
49 69 0.1
49 70 0.1
49 71 0.1
49 73 0.1
49 74 0.1
49 75 0.1
49 77 0.2
49 79 0.2
49 82 0.1
49 84 0.1
49 86 0.1
49 87 0.1
49 91 0.1
49 92 0.1
49 93 0.1
49 95 0.1
49 97 0.3
50 57 0.1
50 59 0.1
50 61 0.1
50 64 0.1
50 67 0.1
50 69 0.1
50 70 0.1
50 73 0.1
50 75 0.1
50 78 0.1
50 79 0.1
50 80 0.1
50 83 0.1
50 85 0.1
50 86 0.1
50 90 0.1
51 52 0.1
51 54 0.1
51 57 0.1
51 58 0.1
51 59 0.1
51 61 0.1
51 65 0.1
51 70 0.1
51 73 0.1
51 74 0.1
51 76 0.1
51 78 0.1
51 80 0.1
51 81 0.1
51 82 0.1
51 83 0.1
51 86 0.1
51 87 0.1
51 92 0.2
51 93 0.1
51 94 0.1
51 95 0.1
51 96 0.1
51 98 0.1
51 99 0.2
52 65 0.1
52 70 0.1
52 73 0.1
52 76 0.1
52 78 0.1
52 81 0.1
52 82 0.1
52 86 0.1
52 87 0.1
52 92 0.1
52 94 0.1
52 99 0.1
53 64 0.1
53 67 0.1
53 75 0.1
53 77 0.1
53 79 0.1
53 80 0.1
53 81 0.1
53 86 0.1
53 88 0.1
53 93 0.1
53 56 0.1
54 57 0.1
54 58 0.1
54 59 0.1
54 60 0.1
54 61 0.1
54 63 0.1
54 65 0.1
54 68 0.1
54 69 0.1
54 71 0.1
54 74 0.1
54 80 0.2
54 81 0.1
54 83 0.1
54 84 0.1
54 87 0.1
54 92 0.2
54 93 0.3
54 95 0.2
54 96 0.1
54 97 0.2
54 98 0.2
54 99 0.2
56 59 0.1
56 61 0.2
56 64 0.1
56 67 0.1
56 69 0.1
56 71 0.1
56 75 0.1
56 76 0.1
56 77 0.3
56 78 0.1
56 79 0.2
56 80 0.2
56 81 0.2
56 83 0.1
56 84 0.1
56 86 0.2
56 88 0.2
56 91 0.1
56 92 0.1
56 93 0.1
56 95 0.1
56 98 0.1
56 99 0.1
57 58 0.1
57 59 0.3
57 61 0.2
57 62 0.1
57 63 0.2
57 64 0.1
57 67 0.2
57 68 0.1
57 69 0.1
57 70 0.2
57 73 0.2
57 74 0.2
57 75 0.2
57 77 0.2
57 78 0.1
57 79 0.3
57 80 0.2
57 82 0.1
57 83 0.2
57 85 0.1
57 86 0.2
57 90 0.1
57 91 0.1
57 92 0.2
57 93 0.1
57 95 0.1
57 96 0.1
57 97 0.2
57 98 0.1
57 99 0.1
58 74 0.1
58 80 0.1
58 83 0.1
58 92 0.1
58 93 0.1
58 95 0.1
58 96 0.1
58 98 0.1
58 99 0.1
58 59 0.1
58 61 0.1
59 61 0.3
59 62 0.1
59 63 0.1
59 64 0.1
59 67 0.1
59 68 0.1
59 69 0.1
59 70 0.1
59 73 0.2
59 74 0.1
59 75 0.1
59 76 0.1
59 77 0.2
59 78 0.2
59 79 0.2
59 80 0.2
59 81 0.1
59 82 0.1
59 83 0.2
59 85 0.1
59 86 0.1
59 90 0.1
59 92 0.1
59 93 0.1
59 95 0.1
59 96 0.1
59 97 0.1
59 98 0.2
59 99 0.1
60 69 0.1
60 71 0.1
60 84 0.1
60 87 0.1
60 93 0.1
60 95 0.1
60 97 0.1
60 63 0.1
61 64 0.1
61 67 0.1
61 69 0.2
61 70 0.1
61 71 0.1
61 73 0.1
61 74 0.1
61 75 0.1
61 76 0.1
61 77 0.2
61 78 0.2
61 79 0.2
61 80 0.3
61 81 0.1
61 83 0.3
61 84 0.1
61 85 0.1
61 86 0.2
61 88 0.1
61 90 0.1
61 91 0.1
61 92 0.2
61 93 0.1
61 95 0.2
61 96 0.1
61 98 0.2
61 99 0.2
62 68 0.1
62 73 0.1
62 77 0.1
62 79 0.1
62 82 0.1
62 97 0.1
62 63 0.1
63 67 0.1
63 68 0.1
63 69 0.1
63 70 0.1
63 71 0.1
63 73 0.1
63 74 0.1
63 75 0.1
63 77 0.2
63 79 0.2
63 82 0.1
63 84 0.1
63 86 0.1
63 87 0.1
63 91 0.1
63 92 0.1
63 93 0.1
63 95 0.1
63 97 0.3
64 67 0.2
64 69 0.1
64 70 0.1
64 73 0.1
64 75 0.2
64 77 0.1
64 78 0.1
64 79 0.2
64 80 0.2
64 81 0.1
64 83 0.1
64 85 0.1
64 86 0.2
64 88 0.1
64 90 0.1
64 93 0.1
65 68 0.1
65 70 0.1
65 73 0.1
65 76 0.1
65 78 0.1
65 80 0.1
65 81 0.2
65 82 0.1
65 86 0.1
65 87 0.1
65 92 0.2
65 93 0.1
65 94 0.1
65 97 0.1
65 98 0.1
65 99 0.2
67 69 0.1
67 70 0.2
67 73 0.1
67 74 0.1
67 75 0.3
67 77 0.2
67 78 0.1
67 79 0.3
67 80 0.2
67 81 0.1
67 83 0.1
67 85 0.1
67 86 0.3
67 88 0.1
67 90 0.1
67 91 0.1
67 92 0.1
67 93 0.1
67 97 0.1
68 73 0.1
68 77 0.1
68 79 0.1
68 80 0.1
68 81 0.1
68 82 0.1
68 92 0.1
68 93 0.1
68 97 0.2
68 98 0.1
68 99 0.1
69 70 0.1
69 71 0.2
69 73 0.1
69 75 0.1
69 77 0.1
69 78 0.1
69 79 0.2
69 80 0.2
69 83 0.2
69 84 0.2
69 85 0.1
69 86 0.2
69 87 0.1
69 88 0.1
69 90 0.1
69 91 0.1
69 92 0.1
69 93 0.1
69 95 0.2
69 97 0.1
69 99 0.1
70 73 0.2
70 74 0.1
70 75 0.2
70 76 0.1
70 77 0.1
70 78 0.2
70 79 0.2
70 80 0.1
70 81 0.1
70 82 0.1
70 83 0.1
70 85 0.1
70 86 0.3
70 87 0.1
70 90 0.1
70 91 0.1
70 92 0.2
70 94 0.1
70 97 0.1
70 99 0.1
71 77 0.1
71 79 0.1
71 80 0.1
71 83 0.1
71 84 0.2
71 86 0.1
71 87 0.1
71 88 0.1
71 91 0.1
71 92 0.1
71 93 0.1
71 95 0.2
71 97 0.1
71 99 0.1
73 75 0.1
73 76 0.1
73 77 0.1
73 78 0.2
73 79 0.2
73 80 0.1
73 81 0.1
73 82 0.2
73 83 0.1
73 85 0.1
73 86 0.2
73 87 0.1
73 90 0.1
73 92 0.1
73 94 0.1
73 97 0.1
73 99 0.1
74 75 0.1
74 77 0.1
74 79 0.1
74 80 0.1
74 83 0.1
74 86 0.1
74 91 0.1
74 92 0.2
74 93 0.1
74 95 0.1
74 96 0.1
74 97 0.1
74 98 0.1
74 99 0.1
75 77 0.2
75 78 0.1
75 79 0.3
75 80 0.2
75 81 0.1
75 83 0.1
75 85 0.1
75 86 0.3
75 88 0.1
75 90 0.1
75 91 0.1
75 92 0.1
75 93 0.1
75 97 0.1
76 77 0.1
76 78 0.2
76 81 0.2
76 82 0.1
76 86 0.1
76 87 0.1
76 92 0.1
76 94 0.1
76 98 0.1
76 99 0.1
77 78 0.1
77 79 0.4
77 80 0.2
77 81 0.2
77 82 0.1
77 83 0.1
77 84 0.1
77 86 0.3
77 88 0.2
77 91 0.2
77 92 0.2
77 93 0.1
77 95 0.1
77 97 0.2
77 98 0.1
77 99 0.1
78 79 0.1
78 80 0.1
78 81 0.2
78 82 0.1
78 83 0.1
78 85 0.1
78 86 0.2
78 87 0.1
78 90 0.1
78 92 0.1
78 94 0.1
78 98 0.1
78 99 0.1
79 80 0.3
79 81 0.1
79 82 0.1
79 83 0.2
79 84 0.1
79 85 0.1
79 86 0.4
79 88 0.2
79 90 0.1
79 91 0.2
79 92 0.2
79 93 0.1
79 95 0.1
79 97 0.2
79 99 0.1
80 81 0.2
80 83 0.3
80 84 0.1
80 85 0.1
80 86 0.3
80 88 0.2
80 90 0.1
80 91 0.1
80 92 0.3
80 93 0.3
80 95 0.2
80 96 0.1
80 97 0.1
80 98 0.2
80 99 0.3
81 82 0.1
81 86 0.2
81 87 0.1
81 88 0.1
81 92 0.2
81 93 0.2
81 94 0.1
81 97 0.1
81 98 0.2
81 99 0.2
82 86 0.1
82 87 0.1
82 92 0.1
82 94 0.1
82 97 0.1
82 99 0.1
83 84 0.1
83 85 0.1
83 86 0.2
83 88 0.1
83 90 0.1
83 91 0.1
83 92 0.2
83 93 0.1
83 95 0.2
83 96 0.1
83 98 0.1
83 99 0.2
84 86 0.1
84 87 0.1
84 88 0.1
84 91 0.1
84 92 0.1
84 93 0.1
84 95 0.2
84 97 0.1
84 99 0.1
85 86 0.1
85 90 0.1
86 87 0.1
86 88 0.2
86 90 0.1
86 91 0.2
86 92 0.3
86 93 0.1
86 94 0.1
86 95 0.1
86 97 0.1
86 99 0.2
87 92 0.1
87 93 0.1
87 94 0.1
87 95 0.1
87 97 0.1
87 99 0.1
88 91 0.1
88 92 0.1
88 93 0.1
88 95 0.1
88 99 0.1
91 92 0.2
91 95 0.1
91 97 0.1
91 99 0.1
92 93 0.2
92 94 0.1
92 95 0.2
92 96 0.1
92 97 0.2
92 98 0.2
92 99 0.4
93 95 0.2
93 96 0.1
93 97 0.2
93 98 0.2
93 99 0.2
94 99 0.1
95 96 0.1
95 97 0.1
95 98 0.1
95 99 0.2
96 98 0.1
96 99 0.1
97 98 0.1
97 99 0.1
98 99 0.2
